"","Source","Expt","M","InvTK","TiO2","TiO2Saturation","TiO2SaturationSD"
"1","LEPR","1044A",2.35639362899353,0.000785453402976868,2.32,2.52799487262452,0.42780923901589
"2","LEPR","1044BA",2.70674304064559,0.000785453402976868,2.85,2.88430022427467,0.488106323870532
"3","LEPR","1044T",2.06440450132453,0.000785453402976868,1.73,2.23104192978515,0.377556284045396
"4","LEPR","1045A",2.09859718586393,0.000785453402976868,1.9,2.26581588996172,0.383441035474999
"5","LEPR","1045BA",2.53668652912107,0.000785453402976868,2.7,2.71135275205423,0.458838651185921
"6","LEPR","1045T",2.06290545247332,0.000785453402976868,1.61,2.22951739710348,0.377298289389843
"7","LEPR","1046A",1.88303657655365,0.000817561214895965,1.45,1.82157920436414,0.308263446917971
"8","LEPR","1046BA",2.15248677535033,0.000817561214895965,1.68,2.09561005654036,0.354637326709379
"9","LEPR","1046T",1.91975489532261,0.000817561214895965,1.31,1.85892173455217,0.314582874063836
"10","LEPR","1056A",2.44057944440272,0.000785453402976868,2.17,2.61361184689568,0.442298086681851
"11","LEPR","1056BA",2.7688520304716,0.000785453402976868,2.74,2.94746506692773,0.498795626906936
"12","LEPR","1056T",2.02993187447509,0.000785453402976868,1.81,2.19598326827927,0.371623352985226
"13","LEPR","ASI220",7.18369801408545,0.000702666619822225,8.2,8.01753320861075,1.35679657340422
"14","LEPR","ASI240",3.75394692822262,0.000702666619822225,4.33,4.52947635428825,0.766517311111783
"15","LEPR","ASI250",2.81476717815479,0.000702666619822225,2.97,3.57433054846927,0.604879245797032
"16","LEPR","ASI260",2.39001645300302,0.000702666619822225,3.02,3.14235906098992,0.531777280545321
"17","LEPR","ASI280",2.42591852426158,0.000702666619822225,4.27,3.17887146745987,0.537956226948931
"18","LEPR","HL220-100",7.62128985672643,0.000702666619822225,8.74,8.46256411257663,1.4321085664885
"19","LEPR","HL220-1500",7.50634810586745,0.000702666619822225,8.59,8.34566835195304,1.41232645105065
"20","LEPR","HL220-15000",7.58598431607379,0.000702666619822225,8.3,8.42665837773289,1.42603228632427
"21","LEPR","HL220-25",7.41621352960765,0.000702666619822225,8.64,8.25400148789682,1.39681378851342
"22","LEPR","HL220-250",8.02995532383161,0.000702666619822225,9.12,8.87817689262259,1.50244216925098
"23","LEPR","HL220-2500",7.54590310268409,0.000702666619822225,8.59,8.38589578371556,1.41913408628609
"24","LEPR","HL220-40000",7.54378222181748,0.000702666619822225,7.64,8.38373884787423,1.41876907087768
"25","LEPR","HL220-50",7.82341700698094,0.000702666619822225,8.86,8.66812742438546,1.46689577470116
"26","LEPR","HL220-5000",7.20509519230984,0.000702666619822225,8.08,8.03929413886495,1.36047914693835
"27","LEPR","HL220-without",7.23294525229964,0.000702666619822225,8.47,8.06761764987458,1.36527229736064
"28","LEPR","HL22REE-200",6.9406015666547,0.000702666619822225,8.48,7.77030412157368,1.31495832098794
"29","LEPR","HL22REE-2000",7.21482984441888,0.000702666619822225,8.14,8.04919428005985,1.36215453477896
"30","LEPR","HL22REE-8000",7.60296248021042,0.000702666619822225,7.5,8.44392517065984,1.42895432292423
"31","LEPR","HL240-100",3.36993405064664,0.000702666619822225,3.88,4.13893525779348,0.700426556298502
"32","LEPR","HL240-2000",3.22491245973706,0.000702666619822225,3.55,3.99144829983844,0.675467532872157
"33","LEPR","HL240-20000",3.79019818401869,0.000702666619822225,3.96,4.56634388143286,0.772756354118922
"34","LEPR","HL240-250",3.40516467071839,0.000702666619822225,3.94,4.17476479840644,0.706489942213525
"35","LEPR","HL240-45000",4.10165640652614,0.000702666619822225,4.16,4.88309689372293,0.826360048735249
"36","LEPR","HL240-500",3.171521756215,0.000702666619822225,3.45,3.9371499543565,0.666278695461134
"37","LEPR","HL240-5000",3.2062707429509,0.000702666619822225,3.83,3.97248967386691,0.672259189596822
"38","This study","SpDis_10",1.31544024441062,0.00072825255798711,2.4,1.87020880219193,0.316492969637991
"39","This study","SpDis_11",1.44142742940637,0.00072825255798711,2.67,1.99833776933262,0.33817606580323
"40","This study","SpDis_12",1.75238829031714,0.000678817499915148,3.72,2.66102585184718,0.450321896222231
"41","This study","SpDis_13",1.62381475393064,0.000678817499915148,3.23,2.53026656534211,0.428193674579155
"42","This study","SpDis_16",1.56096488075642,0.000785453402976868,1.15,1.71904383566738,0.290911521671053
"43","This study","SpDis_17",1.10939385338805,0.000785453402976868,0.91,1.25979610083376,0.213193633044573
"44","This study","SpDis_18",1.18047591270886,0.000834620039227142,0.55,0.9875267683211,0.167117852903185
"45","This study","SpDis_21",1.38582513030185,0.000785453402976868,1.46,1.54092670945509,0.26076899525783
"46","This study","SpDis_4",1.65937942945831,0.000635667291739503,2.84,2.86883249924866,0.485488741159291
"47","This study","SpDis_7",1.36876458410996,0.00072825255798711,1.31,1.92443965566616,0.325670385465542
"48","This study","SpG_10",1.67780841612695,0.000785453402976868,3.03,1.83787371113922,0.311020944814456
"49","This study","SpG_11",1.47868552073438,0.000931836183198994,0.54,0.609515202728313,0.10314745408368
"50","This study","SpG_12",1.64765587425282,0.000931836183198994,1.29,0.781358052256571,0.132228192926588
"51","This study","SpG_15",1.43977514211642,0.000931836183198994,0.68,0.569943347673856,0.0964507612301381
"52","This study","SpG_16",1.45406263378541,0.000931836183198994,0.56,0.584473726701218,0.0989097181139607
"53","This study","SpG_17",1.72900032070277,0.000852405915697055,2.04,1.42073266894975,0.240428716264522
"54","This study","SpG_18",1.96896159042172,0.000852405915697055,2.36,1.66477328025393,0.281727387136676
"55","This study","SpG_19",1.9632033054563,0.000785453402976868,3.19,2.12812031358716,0.360138994643129
"56","This study","SpG_20",2.17761164244649,0.000785453402976868,3.64,2.34617359230618,0.397039863487399
"57","This study","SpG_23",1.43045124414007,0.000852405915697055,1.67,1.1171082580855,0.189046757556816
